type,locality,latitude,longitude,lease_type,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,water_supply,building_type,balconies,rent,lift,gym,internet,ac,club,intercom,pool,cpa,fs,servant,security,sc,gp,park,rwh,stp,hk,pb,vp,activation_day,activation_month,activation_year,Total_amenities
3,Sarjapur Road Wipro To Railway Crossing,12.90228939,77.70307922,2,0,1,3,1496,1.0,3.0,5,5.0,4.0,13.0,3,1,3.0,28000.0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,20,3,2018,14
3,"JP Nagar Phase 6, JP Nagar",12.9062098,77.5903827,2,0,1,3,1250,3.0,2.0,1,3.0,3.0,3.0,2,3,1.0,19000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,2018,0
2,BTM 2nd Stage,12.90613856,77.60991608,2,1,1,1,600,5.0,2.0,2,2.0,2.0,3.0,1,3,1.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,2,2018,3
3,Poornapragna Housing Society Layout,12.90581631,77.53684257,2,1,1,3,1295,0.0,2.0,2,3.0,1.0,2.0,1,1,1.0,18000.0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,18,4,2018,6
2,Banashankari,12.94292174,77.54298533,4,0,1,1,1600,7.0,1.0,1,2.0,0.0,2.0,1,3,0.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,7,2017,1
2,Banashankari,12.93923151,77.55151049,4,1,1,1,1000,10.0,2.0,1,2.0,0.0,1.0,2,2,0.0,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2018,0
1,Murgesh Pallya,12.95637867,77.6563229,4,1,1,1,650,8.0,1.0,2,1.0,4.0,4.0,3,1,1.0,15000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,10,2018,2
2,Vijaya Nagar,12.97331766,77.54182345,2,1,2,3,1100,1.0,2.0,2,2.0,3.0,3.0,2,1,2.0,22000.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,12,2017,3
3,Jagadenahalli,12.91368149,77.8718096,4,1,1,3,2100,0.0,3.0,2,3.0,0.0,1.0,3,2,2.0,18000.0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,21,9,2017,7
1,Yamalur,12.94843031,77.68189003,2,1,0,0,650,5.0,1.0,2,0.0,1.0,2.0,2,3,1.0,11500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2018,0
2,Kempapura Agrahara,12.9661428,77.5490677,2,0,1,3,1385,3.0,2.0,5,5.0,8.0,11.0,2,1,3.0,25000.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,5,11,2018,14
2,Jayanagar,12.91719474,77.59127236,2,0,1,0,1120,10.0,2.0,1,2.0,0.0,6.0,2,1,3.0,20000.0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,7,1,2018,7
2,Vijaya Nagar,12.95419579,77.52959029,2,1,1,3,1000,10.0,2.0,1,1.0,1.0,2.0,1,2,1.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,2018,2
3,Banashankari,12.91999477,77.5406459,4,1,1,3,1300,0.0,2.0,2,3.0,1.0,4.0,2,1,1.0,16000.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,24,9,2017,6
3,CV Raman Nagar,12.9929643,77.6616478,4,1,2,3,1500,7.0,3.0,4,3.0,2.0,4.0,2,1,3.0,49000.0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6,8,2018,7
2,Ashok Nagar,12.97024647,77.60988079,2,1,1,1,650,5.0,1.0,2,2.0,1.0,3.0,2,2,0.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2018,0
1,Hoodi,12.99291097,77.71480665,2,1,0,3,450,0.0,1.0,2,0.0,1.0,3.0,1,3,1.0,9500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,25,2,2018,4
1,Adugodi,12.9395878,77.60803886,4,1,1,0,500,5.0,1.0,3,1.0,2.0,3.0,2,3,0.0,9500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10,2018,3
2,Banashankari,12.9254533,77.546757,2,1,1,2,900,7.0,2.0,1,0.0,3.0,3.0,2,1,0.0,17500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2017,1
2,Balagere,12.93909594,77.7201766,4,1,1,3,1210,0.0,2.0,2,3.0,11.0,13.0,3,1,1.0,25000.0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,6,7,2018,13
2,Marathahalli,12.9495605,77.703275,2,0,1,1,900,10.0,2.0,1,2.0,1.0,2.0,2,3,1.0,13000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19,1,2018,2
3,JP Nagar,12.90344011,77.58875138,2,0,1,1,1200,7.0,2.0,2,3.0,1.0,2.0,1,3,1.0,25000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22,4,2018,3
2,Varthur,12.94160307,77.73957428,2,1,1,3,1300,0.0,2.0,2,7.0,1.0,4.0,3,3,2.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,2018,2
3,Indiranagar,12.96558268,77.64014326,2,1,1,3,1490,1.0,2.0,4,3.0,1.0,4.0,2,1,2.0,40000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,30,6,2018,6
2,Banashankari,12.92055446,77.55018457,2,1,1,3,1000,15.0,2.0,2,2.0,1.0,2.0,1,3,1.0,13000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,26,3,2018,4
1,Doddamavalli,12.95299489,77.58245489,2,0,0,1,430,10.0,1.0,2,0.0,2.0,3.0,3,3,1.0,8500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,1,2018,3
1,New Tippasandra,12.96930649,77.64717792,4,1,1,1,600,10.0,1.0,1,1.0,1.0,2.0,1,3,0.0,12500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,5,2018,2
3,Uttarahalli Hobli,12.91108901,77.5517588,2,1,1,3,1820,10.0,3.0,1,6.0,3.0,4.0,2,1,3.0,20000.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,14,10,2017,7
1,Yemalur,12.94732339,77.68138967,4,1,1,3,600,5.0,1.0,2,1.0,2.0,2.0,2,3,1.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10,2017,2
2,BTM Layout,12.90870306,77.61069522,4,0,1,3,600,8.0,2.0,1,2.0,0.0,4.0,2,3,0.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2017,0
2,C V Raman Nagar,12.99026699,77.66448193,4,0,0,1,900,20.0,1.0,3,0.0,2.0,2.0,2,1,1.0,13500.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,25,4,2018,4
1,Suddagunte Palya,12.93591767,77.60591985,4,1,1,1,600,1.0,1.0,2,1.0,1.0,3.0,1,3,0.0,14000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,2018,2
2,Suddagunte Palya,12.9281911,77.6106529,4,1,1,1,850,6.0,2.0,2,0.0,1.0,1.0,2,3,0.0,16000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,5,2018,1
2,Varthur,12.93951702,77.73066711,2,0,2,2,1200,0.0,2.0,2,4.0,11.0,13.0,3,1,1.0,30000.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,28,7,2018,15
2,Kumaraswamy Layout,12.90666878,77.56556128,4,1,1,1,600,1.0,2.0,2,3.0,2.0,3.0,2,3,1.0,11000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,20,6,2018,6
2,"Kadubeesanahalli,",12.9372629,77.6979273,2,1,1,3,1290,2.0,2.0,4,7.0,1.0,4.0,2,1,3.0,29000.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,3,8,2018,15
2,Chandra Layout,12.95889895,77.5240748,2,1,0,0,600,5.0,1.0,2,0.0,0.0,1.0,2,3,0.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,31,3,2018,3
1,BTM 2nd Stage,12.9096609,77.6111337,4,1,1,1,350,0.0,2.0,1,2.0,0.0,2.0,2,3,0.0,8000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2018,1
2,"Eastwood Township,Harlur",12.9020624,77.6640759,2,1,2,3,1197,0.0,2.0,3,2.0,5.0,15.0,2,1,1.0,35000.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,19,8,2017,15
2,Munnekollal,12.949496,77.70093287,4,0,1,3,1270,3.0,2.0,5,4.0,1.0,4.0,3,1,3.0,25500.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,16,1,2018,7
2,Vignan Nagar,12.97076343,77.67973602,4,1,1,3,1200,8.0,2.0,1,3.0,3.0,5.0,2,1,2.0,16500.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,3,2018,4
3,Kasavanahalli,12.91167545,77.68075427,4,1,1,3,1600,1.0,3.0,3,3.0,0.0,4.0,3,1,2.0,26500.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,2017,3
2,Nagarbhavi,12.96270964,77.50778831,2,0,1,2,800,15.0,2.0,2,2.0,0.0,2.0,2,3,0.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2018,0
2,"Chandana,",12.9358933,77.6891549,2,0,1,3,1248,2.0,2.0,1,2.0,1.0,3.0,2,1,1.0,35000.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,4,5,2018,15
2,Bommanahalli,12.90364512,77.6210766,4,1,0,1,900,3.0,2.0,2,0.0,1.0,2.0,1,2,0.0,14000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,6,2018,2
2,Pulikeshi Nagar,12.99715658,77.61469901,4,1,1,1,800,15.0,2.0,1,3.0,0.0,1.0,1,3,0.0,16500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,4,2018,2
2,"Sampangi Rama Nagar,",12.96578058,77.59493636,2,0,1,2,600,10.0,1.0,2,1.0,2.0,2.0,2,2,1.0,15000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,11,2018,1
3,Bhoganhalli,12.9221248,77.6957068,4,0,1,3,1730,0.0,3.0,3,3.0,7.0,12.0,3,1,2.0,43000.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,28,5,2018,17
2,Vignan Nagar,12.97343918,77.68248529,4,0,2,3,1200,15.0,2.0,2,2.0,1.0,4.0,1,1,1.0,22000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,4,2018,3
2,Cubbonpete,12.97200418,77.57888488,4,1,1,0,600,30.0,1.0,2,3.0,1.0,3.0,1,3,0.0,15000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2018,2
2,Banashankari,12.92509263,77.54499232,2,1,1,0,900,3.0,1.0,6,1.0,0.0,0.0,1,2,0.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,2018,1
2,Jagadish Nagar,12.97149482,77.66896947,4,1,1,1,1000,8.0,2.0,3,2.0,0.0,3.0,2,3,0.0,14000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7,2018,2
3,Marathahalli,12.9557121,77.71237002,2,1,1,3,1950,8.0,3.0,2,4.0,0.0,4.0,2,1,1.0,36000.0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,28,7,2017,14
2,Banashankari,12.9188455,77.5671837,2,0,1,3,1100,5.0,2.0,2,6.0,1.0,3.0,2,1,1.0,14500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,7,2018,1
3,Munnekollal,12.94871532,77.70519338,4,1,1,3,1300,3.0,2.0,1,3.0,2.0,4.0,3,3,2.0,20000.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,29,10,2017,6
1,Suddagunte Palya,12.93011623,77.61062684,4,1,0,3,350,1.0,2.0,1,0.0,1.0,4.0,1,3,2.0,20000.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,6,6,2018,5
2,Vimanapura,12.96454977,77.67979107,4,0,1,1,700,10.0,2.0,2,2.0,2.0,2.0,2,3,1.0,9000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,2018,1
3,Whitefield,12.9832261,77.7439409,2,0,1,2,1570,4.0,2.0,2,3.0,1.0,5.0,2,1,3.0,28000.0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,14,4,2018,11
2,Deepanjali Nagar,12.95295743,77.52945149,2,1,1,1,1000,1.0,2.0,7,2.0,0.0,2.0,2,3,0.0,12500.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9,1,2017,4
2,RR Nagar,12.92721993,77.52243879,4,0,0,1,600,3.0,1.0,2,0.0,1.0,1.0,1,3,0.0,9000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2018,1
2,RR Nagar,12.92496387,77.51726213,2,1,1,3,1225,5.0,2.0,1,2.0,1.0,5.0,2,1,2.0,13000.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,12,2017,5
1,Mahadevapura,12.99366258,77.68363402,4,1,1,1,450,0.0,1.0,2,1.0,2.0,4.0,2,2,0.0,13500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28,7,2018,3
2,Banashankari,12.92820503,77.57331836,2,0,1,3,800,0.0,2.0,2,2.0,0.0,2.0,2,3,0.0,30000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,4,2018,2
2,Ejipura,12.94800257,77.624872,4,1,1,2,550,8.0,1.0,1,1.0,1.0,1.0,2,3,0.0,12000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,2018,2
2,BTM Layout 2nd Stage,12.90713276,77.60825105,4,0,1,1,600,2.0,1.0,2,2.0,2.0,3.0,3,3,0.0,13500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,8,2017,2
2,Munnekollal,12.9581531,77.7078499,2,1,1,3,1300,8.0,2.0,7,2.0,1.0,8.0,2,1,3.0,29000.0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,12,12,2017,10
3,Vijaya Nagar,12.97414875,77.52910407,2,1,1,3,1200,6.0,3.0,2,3.0,2.0,2.0,1,3,2.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,2018,1
2,HSR Layout,12.90477597,77.64068271,2,0,1,3,1100,3.0,2.0,2,2.0,1.0,3.0,2,3,1.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,4,2018,2
2,Doddakannelli,12.914389,77.7018571,2,1,1,3,1100,0.0,2.0,3,2.0,3.0,4.0,3,1,2.0,21000.0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,12,2,2017,11
2,Nagarbhavi,12.96656226,77.51593663,4,1,1,3,1200,2.0,2.0,2,2.0,0.0,0.0,2,2,0.0,18000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,2018,1
1,Nagarbhavi,12.98208553,77.50907516,2,0,1,1,400,0.0,1.0,2,1.0,0.0,2.0,2,3,0.0,9000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2017,1
2,Basavanagudi,12.94914909,77.58025593,4,1,1,3,1000,10.0,2.0,1,2.0,1.0,4.0,2,1,0.0,27000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,11,2017,3
2,Whitefield,12.9697999,77.7499467,4,1,1,3,1350,0.0,2.0,3,2.0,4.0,11.0,2,1,2.0,22000.0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,7,12,2017,13
3,"Nallurhalli,Whitefield",12.9660348,77.7311619,4,1,1,3,1500,3.0,3.0,2,3.0,4.0,4.0,3,1,3.0,22500.0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,10,4,2017,12
2,HSR Layout,12.91063607,77.64805847,4,0,1,3,900,1.0,2.0,2,4.0,2.0,3.0,2,3,1.0,25000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,12,2017,2
2,Gunjur Village,12.9265955,77.7373518,4,0,1,3,1100,2.0,2.0,2,2.0,11.0,14.0,2,1,1.0,20000.0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,27,5,2018,7
2,Basaveshwar Nagar,12.9886182,77.5382864,2,1,1,3,900,10.0,1.0,2,1.0,1.0,2.0,1,3,1.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,2017,1
2,Nagarbhavi,12.9632802,77.5144658,2,0,1,1,750,0.0,2.0,1,2.0,1.0,4.0,1,1,1.0,10000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,2018,1
2,Chikkalasandra,12.91159129,77.55260831,4,1,1,3,650,8.0,2.0,1,2.0,0.0,2.0,2,3,1.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,11,2017,2
1,"HSR Layout, Sector 3",12.90825703,77.64323721,4,0,1,1,450,1.0,1.0,2,1.0,0.0,4.0,1,3,0.0,15500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,9,2017,2
2,Malleswaram,12.9997375,77.5744538,4,0,1,3,820,15.0,1.0,3,2.0,3.0,3.0,2,1,3.0,15000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,2017,1
3,"NGR Layout,Bommanahalli",12.9097353,77.6244941,2,1,1,3,1781,1.0,3.0,2,3.0,3.0,4.0,2,1,3.0,30000.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,14,11,2017,5
2,RR Nagar,12.9057555,77.5209254,4,1,1,3,930,3.0,2.0,3,2.0,3.0,4.0,2,1,3.0,10000.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,13,4,2018,6
2,Hosakerehalli,12.91436285,77.53809883,2,0,1,3,1200,0.0,2.0,2,2.0,1.0,4.0,2,3,2.0,14000.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,2018,3
3,Whitefield,12.96956573,77.76299799,4,1,1,3,1550,1.0,3.0,2,0.0,1.0,4.0,1,1,3.0,30000.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,26,7,2017,15
2,Harlur,12.91129906,77.67594521,4,1,1,1,700,0.0,2.0,1,2.0,0.0,4.0,3,2,0.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30,6,2018,2
2,Jayanagar,12.92921723,77.59135136,2,1,1,3,1250,15.0,2.0,2,4.0,0.0,1.0,1,2,0.0,22000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,2017,1
3,Kadugodi,12.9850116,77.75068114,4,1,1,3,2200,2.0,3.0,1,3.0,1.0,2.0,2,3,2.0,26000.0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,25,5,2018,10
1,"77, Sarakki Gate Rd, Sarakki Gate, 1st Phase, JP Nagar, Bengaluru, Karnataka 560078, India,Bengaluru",12.90859583,77.57348958,4,1,1,0,1000,1.0,1.0,2,2.0,0.0,2.0,2,3,1.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2018,1
2,Indiranagar,12.98020072,77.63235543,4,1,1,1,450,0.0,1.0,1,2.0,1.0,3.0,2,3,1.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,2018,0
2,Whitefield,12.97741397,77.74284728,4,1,1,3,1200,0.0,2.0,1,2.0,1.0,3.0,1,3,1.0,18500.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,30,5,2018,5
3,Nallurhalli,12.9677285,77.740648,2,1,1,3,1450,0.0,3.0,1,3.0,3.0,4.0,2,1,2.0,21000.0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,21,7,2017,10
3,Rajarajeshwarinagar,12.90937397,77.52573522,2,1,1,3,1600,6.0,2.0,7,3.0,3.0,3.0,2,3,3.0,20000.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,2018,3
2,Suddagunte Palya,12.93470287,77.605273,2,1,1,1,700,5.0,1.0,2,2.0,2.0,2.0,1,2,1.0,17000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2018,1
3,"Narayanappa Garden,Whitefield",12.9658604,77.7512197,2,0,1,3,1790,0.0,3.0,2,3.0,4.0,5.0,2,1,3.0,28000.0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,23,7,2017,8
2,Munnekollal,12.95600062,77.70553706,4,0,1,3,1000,5.0,1.0,2,2.0,0.0,2.0,2,3,0.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,6,2018,4
2,Kadugodi,12.98434509,77.75541388,2,0,1,3,1000,2.0,2.0,3,0.0,3.0,4.0,2,1,2.0,18000.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,5,4,2018,6
2,Banashankari,12.92235246,77.56011794,2,1,1,1,1400,6.0,2.0,2,2.0,0.0,2.0,1,3,0.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,4,2018,3
3,Bellandur,12.9266788,77.6696867,4,1,1,3,1550,0.0,3.0,2,3.0,3.0,4.0,1,1,1.0,30000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,12,2018,2
1,HSR layout Sector 2,12.9072117,77.64452509,4,1,1,1,600,10.0,1.0,2,1.0,3.0,3.0,1,1,1.0,14500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2018,1
2,Kodihalli,12.9607504,77.6483593,2,1,1,3,1180,7.0,2.0,2,3.0,4.0,4.0,1,1,2.0,27500.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,11,2018,3
3,Mahadevapura,12.99241511,77.6805754,2,1,1,3,1400,0.0,3.0,1,3.0,1.0,3.0,2,1,2.0,30000.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,26,6,2018,8
3,Sarjapur Road Wipro To Railway Crossing,12.90228939,77.70307922,2,1,1,3,1578,1.0,3.0,2,3.0,6.0,12.0,2,1,4.0,25000.0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,3,2018,8
2,Chikkalasandra,12.91180766,77.54431984,2,0,1,3,1132,6.0,2.0,1,2.0,3.0,3.0,2,3,2.0,14000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,10,2018,3
2,Cooke Town,12.9991479,77.6220587,2,1,1,3,1030,17.0,2.0,1,2.0,1.0,3.0,1,1,2.0,32000.0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,17,8,2017,9
4,"Kasavanahalli, Bengaluru, Karnataka, India",12.9097252,77.6750443,4,1,1,3,2800,4.0,4.0,3,0.0,0.0,1.0,1,2,2.0,38000.0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,17,10,2017,16
1,Munnekollal,12.95361703,77.70627471,1,1,1,1,500,8.0,1.0,1,1.0,2.0,2.0,2,3,0.0,9500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2018,1
2,"Ambedkar Nagar,Whitefield",12.9826432,77.7551868,2,1,1,3,1370,1.0,2.0,1,6.0,14.0,14.0,2,1,2.0,34000.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,20,2,2018,13
2,Whitefield,12.98271384,77.74640454,4,1,1,3,1225,2.0,2.0,2,5.0,4.0,4.0,2,1,1.0,19000.0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,7,12,2017,11
3,Jayanagar,12.9144328,77.59318675,2,1,1,0,1000,10.0,2.0,1,3.0,1.0,2.0,3,3,1.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2018,1
2,Whitefield,12.98540273,77.74312744,2,1,1,3,1301,4.0,2.0,3,2.0,0.0,4.0,2,1,1.0,26000.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,5,12,2018,14
1,Banashankari,12.93764449,77.56021639,4,1,0,1,850,12.0,1.0,3,0.0,3.0,3.0,1,3,1.0,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,7,2017,1
1,Mahadevapura,12.99011427,77.70236287,2,0,0,1,600,0.0,1.0,2,0.0,3.0,3.0,2,3,0.0,9000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,12,2018,3
3,Rajarajeshwarinagar,12.91942125,77.52025645,4,1,1,3,2400,10.0,3.0,3,4.0,0.0,1.0,2,2,1.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,2017,1
2,Jeevan Bima Nagar,12.965145,77.6574494,4,0,1,1,500,12.0,2.0,1,2.0,2.0,2.0,1,3,1.0,8900.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,4,4,2018,6
2,Srinivasnagar,12.93467514,77.55531946,2,1,1,3,1200,6.0,3.0,1,2.0,1.0,1.0,1,1,0.0,17000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,2018,1
3,"Brookefield, AECS Layout",12.9629354,77.7122996,4,1,1,3,1200,3.0,3.0,1,3.0,1.0,3.0,1,1,1.0,22000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,13,8,2017,4
2,Hosakerehalli,12.93064514,77.5399505,2,0,1,1,800,6.0,2.0,1,2.0,2.0,2.0,1,3,0.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22,8,2017,2
2,Kormangala,12.93995185,77.61583065,4,1,1,0,800,10.0,2.0,2,2.0,0.0,1.0,2,3,0.0,17000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2018,1
