type,locality,latitude,longitude,lease_type,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,water_supply,building_type,balconies,rent,lift,gym,internet,ac,club,intercom,pool,cpa,fs,servant,security,sc,gp,park,rwh,stp,hk,pb,vp,activation_day,activation_month,activation_year,Total_amenities
BHK2,Koramangala,12.94000379,77.62549084,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,850,9.0,2.0,E,3.0,1.0,2.0,CORP_BORE,IF,1.0,15000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,2018,2
BHK3,Krishnarajapura,12.9960482,77.71908514,FAMILY,1,SEMI_FURNISHED,FOUR_WHEELER,1600,0.0,3.0,E,3.0,2.0,4.0,CORP_BORE,AP,3.0,22000.0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,16,1,2018,14
BHK2,HSR Layout,12.91212205,77.63800868,FAMILY,1,SEMI_FURNISHED,BOTH,1000,10.0,2.0,E,2.0,0.0,2.0,CORP_BORE,IF,1.0,22000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,10,2018,3
BHK2,"Kadubeesanahalli,",12.9329807,77.6985925,FAMILY,0,SEMI_FURNISHED,BOTH,1199,0.0,2.0,E,2.0,6.0,16.0,BOREWELL,AP,1.0,32000.0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,22,6,2018,15
BHK2,Whitefield,12.9853645,77.7446269,ANYONE,1,SEMI_FURNISHED,BOTH,1200,8.0,2.0,E,4.0,2.0,4.0,CORP_BORE,AP,2.0,22000.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,20,9,2017,7
BHK1,Rajaji Nagar,12.99787355,77.55297641,FAMILY,1,SEMI_FURNISHED,NONE,625,0.0,1.0,E,1.0,0.0,1.0,CORP_BORE,IF,0.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,8,2017,3
BHK2,C V Raman Nagar,12.982686,77.6662739,ANYONE,1,SEMI_FURNISHED,BOTH,1058,8.0,2.0,N,2.0,1.0,4.0,BOREWELL,AP,2.0,18000.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,5,2018,5
BHK4PLUS,Chansandra,12.9789203,77.7598167,ANYONE,0,SEMI_FURNISHED,FOUR_WHEELER,3160,0.0,4.0,W,4.0,0.0,2.0,CORP_BORE,IH,2.0,40000.0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,17,5,2018,15
RK1,Ashok Nagar,12.97191735,77.61930654,ANYONE,1,NOT_FURNISHED,TWO_WHEELER,450,5.0,1.0,E,0.0,1.0,3.0,CORPORATION,IF,1.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,11,2017,1
BHK2,Austin Town,12.96085956,77.61523523,FAMILY,1,NOT_FURNISHED,FOUR_WHEELER,810,3.0,2.0,E,0.0,0.0,1.0,CORPORATION,IH,0.0,15000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,10,2018,1
BHK3,Halanayakanahalli,12.9081863,77.6857051,ANYONE,0,SEMI_FURNISHED,BOTH,1700,1.0,3.0,E,6.0,2.0,3.0,CORPORATION,AP,4.0,28000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,8,2017,3
BHK1,Mahadevapura,12.99413484,77.67293136,ANYONE,0,SEMI_FURNISHED,TWO_WHEELER,600,5.0,1.0,N,1.0,2.0,2.0,CORP_BORE,IF,1.0,8500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,2018,1
BHK2,Sheshadripuram,12.988356,77.57333871,ANYONE,0,SEMI_FURNISHED,BOTH,900,20.0,2.0,N,2.0,2.0,3.0,CORPORATION,IF,0.0,18000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2018,1
BHK2,Kadugodi,12.99065005,77.76432404,FAMILY,1,NOT_FURNISHED,BOTH,1150,0.0,2.0,E,0.0,1.0,5.0,CORP_BORE,AP,2.0,15000.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,11,2017,5
BHK2,HSR Layout,12.91213293,77.63787727,FAMILY,0,SEMI_FURNISHED,NONE,800,12.0,2.0,N,2.0,0.0,2.0,CORPORATION,IF,0.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2017,1
BHK2,"Ramagondanahalli, Whitefield, Bengaluru, Karnataka, India",12.9558171,77.7409162,FAMILY,1,SEMI_FURNISHED,BOTH,1050,8.0,2.0,E,2.0,1.0,4.0,CORP_BORE,AP,2.0,20000.0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,24,4,2018,11
BHK2,Whitefield,12.97202784,77.75553342,FAMILY,0,SEMI_FURNISHED,BOTH,1200,2.0,2.0,E,2.0,3.0,4.0,BOREWELL,IF,1.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,4,2018,2
BHK2,Domlur,12.96503539,77.63419839,ANYONE,0,SEMI_FURNISHED,TWO_WHEELER,950,20.0,2.0,N,5.0,0.0,1.0,CORPORATION,IH,2.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2018,0
BHK1,Neelasandra,12.95719668,77.61426381,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,450,5.0,1.0,W,1.0,0.0,1.0,CORP_BORE,IF,0.0,9000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,2018,3
BHK2,Ulsoor,12.97328297,77.62067364,FAMILY,1,NOT_FURNISHED,TWO_WHEELER,1200,10.0,2.0,N,1.0,0.0,2.0,CORPORATION,IF,0.0,12000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,28,5,2018,4
BHK2,Shivaji Nagar,12.98221173,77.60716807,FAMILY,0,SEMI_FURNISHED,TWO_WHEELER,800,8.0,2.0,N,2.0,2.0,2.0,CORP_BORE,IF,1.0,17000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,4,2018,3
BHK3,CV Raman Nagar,12.987501,77.664273,ANYONE,1,SEMI_FURNISHED,FOUR_WHEELER,1836,0.0,3.0,E,3.0,6.0,14.0,CORP_BORE,AP,2.0,43000.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,28,3,2018,16
BHK2,Bilekahalli,12.9041353,77.60726633,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,800,5.0,1.0,E,2.0,1.0,4.0,CORP_BORE,IH,0.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,2018,1
BHK1,JP Nagar,12.9094173,77.5836034,FAMILY,1,NOT_FURNISHED,BOTH,600,20.0,1.0,W,0.0,0.0,2.0,CORP_BORE,AP,1.0,15000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,7,2017,1
BHK2,CV Raman Nagar,12.981637,77.67449951,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,1120,5.0,2.0,NE,3.0,0.0,4.0,CORP_BORE,AP,2.0,20000.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,15,7,2018,5
BHK2,Banashankari,12.92262023,77.54541963,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,800,1.0,1.0,E,2.0,3.0,4.0,CORP_BORE,IF,0.0,11000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,7,2018,3
BHK1,"Jogupalya, Bengaluru, Karnataka, India",12.9693799,77.6229447,FAMILY,0,SEMI_FURNISHED,NONE,460,20.0,1.0,E,1.0,2.0,2.0,CORP_BORE,IF,1.0,8500.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,2017,2
BHK2,C V Raman Nagar,12.99269063,77.66410904,FAMILY,1,SEMI_FURNISHED,BOTH,1100,8.0,2.0,E,2.0,2.0,4.0,CORP_BORE,AP,2.0,15000.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,28,12,2017,5
BHK2,"Devasthanagalu,Varthur",12.9420582,77.7406834,ANYONE,0,SEMI_FURNISHED,BOTH,1350,1.0,2.0,W,4.0,2.0,4.0,BOREWELL,AP,1.0,18000.0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,2,6,2018,8
BHK2,Bellandur,12.928178,77.6798872,FAMILY,0,SEMI_FURNISHED,BOTH,1110,10.0,2.0,E,2.0,2.0,4.0,CORPORATION,AP,1.0,20000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,6,8,2018,5
BHK2,Sivanchetti Gardens,12.98228031,77.61159134,FAMILY,1,NOT_FURNISHED,TWO_WHEELER,850,0.0,1.0,E,0.0,0.0,1.0,CORPORATION,IF,0.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,6,2017,4
BHK2,Basavanagudi,12.93489238,77.56880409,FAMILY,1,SEMI_FURNISHED,FOUR_WHEELER,600,10.0,1.0,S,1.0,0.0,2.0,CORPORATION,IH,1.0,13000.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,26,7,2018,4
BHK3,"Thigalarapalya,Hoodi",12.9913591,77.7293613,FAMILY,1,SEMI_FURNISHED,FOUR_WHEELER,2072,5.0,3.0,E,2.0,3.0,18.0,BOREWELL,AP,2.0,38000.0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,7,6,2018,10
BHK2,Mahadevapura,12.9875543,77.6858497,FAMILY,1,SEMI_FURNISHED,FOUR_WHEELER,1100,2.0,2.0,E,2.0,0.0,4.0,CORP_BORE,AP,2.0,22000.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,17,10,2017,8
BHK2,Banashankari,12.93453663,77.53453942,FAMILY,1,SEMI_FURNISHED,BOTH,700,0.0,1.0,N,2.0,0.0,3.0,CORPORATION,AP,2.0,10000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,4,2018,1
BHK3,Kadubeesanahalli,12.93247292,77.70283945,FAMILY,0,SEMI_FURNISHED,BOTH,1553,3.0,3.0,W,3.0,3.0,4.0,CORP_BORE,AP,3.0,25000.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,31,10,2017,12
BHK2,Bhoganhalli,12.92753091,77.69741961,FAMILY,0,SEMI_FURNISHED,BOTH,1035,6.0,2.0,E,2.0,1.0,4.0,BOREWELL,AP,1.0,21000.0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,21,9,2017,14
BHK3,Whitefield,12.97917144,77.73414129,FAMILY,0,SEMI_FURNISHED,BOTH,1150,2.0,2.0,E,4.0,3.0,4.0,CORPORATION,AP,2.0,17500.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,12,11,2017,6
BHK2,Basavanagara,12.97327356,77.67656767,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,750,10.0,2.0,E,2.0,1.0,3.0,CORPORATION,IF,0.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2018,1
BHK1,Ejipura,12.9387544,77.6307242,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,450,2.0,1.0,E,1.0,2.0,3.0,CORP_BORE,IF,2.0,12500.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,30,3,2018,4
BHK3,"Eastwood Township,Harlur",12.9020624,77.6640759,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,2221,1.0,3.0,S,3.0,7.0,15.0,CORPORATION,AP,2.0,42000.0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,30,12,2017,9
BHK1,Azad Nagar,12.95759689,77.5590235,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,525,10.0,1.0,N,1.0,2.0,2.0,CORPORATION,IF,0.0,8500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2017,1
BHK1,HSR Layout,12.91038607,77.63492093,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,500,3.0,1.0,E,2.0,3.0,3.0,CORPORATION,IF,0.0,18000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,3,2018,2
BHK2,Banashankari 3rd Stage,12.9264752,77.5508957,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,1000,3.0,2.0,N,2.0,1.0,1.0,CORPORATION,IH,1.0,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2018,0
BHK1,Chinnapanna Hall,12.96596873,77.70280734,FAMILY,0,SEMI_FURNISHED,TWO_WHEELER,500,3.0,1.0,E,1.0,1.0,3.0,CORP_BORE,IF,1.0,10000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1,2018,4
BHK2,Padmanabhanagar,12.91727526,77.55309103,FAMILY,0,SEMI_FURNISHED,BOTH,900,20.0,2.0,E,2.0,0.0,0.0,CORP_BORE,IH,0.0,15000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,9,2017,3
BHK3,"33, Siddapura Rd, Phase 1, Whitefield, Bengaluru, Karnataka 560066, India,Bengaluru",12.96908789,77.73550842,FAMILY,0,SEMI_FURNISHED,BOTH,1306,0.0,2.0,E,5.0,0.0,12.0,BOREWELL,AP,3.0,25000.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,7,7,2018,6
BHK1,Whitefield,12.97013403,77.73542621,ANYONE,1,SEMI_FURNISHED,BOTH,900,10.0,1.0,E,1.0,0.0,2.0,CORP_BORE,IF,0.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,29,9,2017,4
BHK2,HSR Layout,12.9120763,77.6379148,FAMILY,1,SEMI_FURNISHED,BOTH,1350,6.0,2.0,E,9.0,2.0,3.0,CORP_BORE,AP,2.0,24000.0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,5,8,2018,9
BHK2,Kumaraswamy Layout,12.90057237,77.56073029,FAMILY,1,SEMI_FURNISHED,BOTH,1100,3.0,2.0,NW,2.0,2.0,4.0,CORP_BORE,IF,1.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,2018,0
BHK2,"Gandhi Nagar,Munnekollal",12.9536285,77.7117968,FAMILY,1,SEMI_FURNISHED,BOTH,1150,0.0,2.0,N,2.0,4.0,4.0,CORP_BORE,AP,1.0,26000.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,19,12,2017,9
BHK2,"Nallurhalli,Whitefield",12.969642,77.7411625,FAMILY,0,SEMI_FURNISHED,BOTH,875,2.0,2.0,N,2.0,3.0,5.0,CORP_BORE,AP,2.0,21000.0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,12,2018,7
BHK3,"Phase 1,Doddanekkundi",12.9756164,77.706895,FAMILY,0,SEMI_FURNISHED,BOTH,1406,3.0,3.0,E,3.0,6.0,9.0,CORP_BORE,AP,1.0,33000.0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,2,2018,5
BHK2,Koramangala,12.93460455,77.61131353,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,600,13.0,2.0,N,1.0,0.0,5.0,CORPORATION,IH,1.0,15000.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,18,5,2018,4
BHK2,Vijaya Nagar,12.9673334,77.5396827,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,900,20.0,2.0,E,2.0,1.0,1.0,CORPORATION,IF,1.0,11000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,5,2018,4
BHK3,Banashankari,12.93310711,77.55954976,FAMILY,0,SEMI_FURNISHED,BOTH,1800,10.0,2.0,N,4.0,2.0,3.0,CORP_BORE,AP,3.0,27000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,2,2018,5
BHK2,Indira Nagar,12.97904286,77.64669744,ANYONE,1,SEMI_FURNISHED,BOTH,1200,20.0,3.0,E,2.0,1.0,2.0,CORPORATION,IH,1.0,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,2018,0
BHK2,Jayanagar,12.93308711,77.57418254,ANYONE,0,SEMI_FURNISHED,TWO_WHEELER,800,5.0,1.0,NW,2.0,0.0,3.0,CORP_BORE,IF,0.0,15000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2018,1
BHK2,RR Nagar,12.92000349,77.51055697,ANYONE,1,NOT_FURNISHED,BOTH,900,5.0,1.0,S,0.0,1.0,1.0,CORP_BORE,IH,0.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,3,2018,3
BHK2,Basaveshwara Nagar,12.98472895,77.54322862,ANYONE,1,SEMI_FURNISHED,BOTH,1078,3.0,2.0,N,2.0,1.0,4.0,CORP_BORE,AP,1.0,23000.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,5,2017,4
BHK4,Chikkalasandra,12.91119364,77.54985425,FAMILY,1,SEMI_FURNISHED,BOTH,2000,10.0,3.0,NE,4.0,1.0,1.0,CORP_BORE,IF,2.0,40000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2017,1
BHK2,Hoodi,12.993325,77.7150214,FAMILY,1,SEMI_FURNISHED,BOTH,1470,3.0,2.0,E,2.0,5.0,12.0,CORP_BORE,AP,2.0,25000.0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,11,8,2017,12
RK1,Langford Gardens,12.96212301,77.59626064,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,650,4.0,1.0,E,1.0,2.0,3.0,CORP_BORE,IF,0.0,13000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,7,2018,4
BHK2,Banashankari,12.91874902,77.56751188,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,800,1.0,2.0,W,2.0,0.0,1.0,CORPORATION,IH,0.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,2018,0
BHK2,Nagondanahalli,12.97089614,77.76798454,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,850,5.0,2.0,E,2.0,2.0,3.0,BOREWELL,IH,1.0,10800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10,2018,2
BHK2,Basaveshwar Nagar,12.98643553,77.53769598,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,700,15.0,1.0,N,2.0,1.0,2.0,CORPORATION,IF,1.0,12000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,5,2018,1
BHK4,RR Nagar,12.90237714,77.51869331,FAMILY,0,SEMI_FURNISHED,TWO_WHEELER,2300,0.0,3.0,N,3.0,1.0,2.0,CORP_BORE,IH,0.0,30000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2018,1
RK1,Brookefield,12.963847,77.7276485,ANYONE,0,SEMI_FURNISHED,BOTH,200,8.0,1.0,E,1.0,3.0,3.0,CORP_BORE,AP,1.0,9000.0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,3,11,2018,10
BHK1,Chickpet,12.97314639,77.57257226,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,700,8.0,1.0,E,1.0,1.0,2.0,CORPORATION,IF,1.0,8000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,5,2018,2
BHK2,Whitefield Hope Farm Junction,12.98038769,77.74351501,ANYONE,1,NOT_FURNISHED,BOTH,1352,8.0,2.0,S,0.0,2.0,4.0,CORP_BORE,AP,2.0,26000.0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,15,4,2018,12
BHK2,Uttarahalli Hobli,12.9030006,77.55427122,ANYONE,1,SEMI_FURNISHED,BOTH,750,2.0,1.0,W,2.0,0.0,2.0,CORP_BORE,IF,1.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,26,12,2017,3
BHK3,"Simhadri layout,Uttarahalli Hobli",12.9096119,77.5451665,FAMILY,1,SEMI_FURNISHED,BOTH,1270,5.0,2.0,E,3.0,0.0,3.0,CORPORATION,AP,1.0,22000.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,6,2018,14
BHK3,Whitefield Hope Farm Junction,12.97175694,77.75077057,ANYONE,1,FULLY_FURNISHED,BOTH,1675,5.0,3.0,W,3.0,4.0,8.0,CORP_BORE,AP,3.0,30000.0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,25,7,2018,16
BHK1,Murgeshpalya,12.956346,77.6527029,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,700,0.0,1.0,N,3.0,2.0,3.0,CORP_BORE,IF,0.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,6,2017,3
BHK2,Whitefield Hope Farm Junction,12.99074841,77.71951294,ANYONE,1,SEMI_FURNISHED,BOTH,1400,5.0,3.0,N,3.0,8.0,9.0,CORP_BORE,AP,3.0,30000.0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,7,12,2018,16
BHK2,Hosakerehalli,12.92501896,77.54004259,FAMILY,1,SEMI_FURNISHED,BOTH,1200,10.0,2.0,W,4.0,0.0,2.0,CORP_BORE,IF,1.0,14000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,7,2018,4
BHK4,Nagarbhavi,12.96373282,77.50547785,FAMILY,1,SEMI_FURNISHED,BOTH,1400,2.0,3.0,W,4.0,0.0,1.0,CORPORATION,IF,1.0,26000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2018,1
BHK2,"Chandra Layout,Marathahalli",12.95509,77.7030547,FAMILY,1,SEMI_FURNISHED,BOTH,1278,8.0,2.0,E,2.0,5.0,5.0,BOREWELL,AP,2.0,17000.0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,25,9,2017,12
BHK2,Jayanagar,12.93261782,77.58978188,FAMILY,0,SEMI_FURNISHED,FOUR_WHEELER,1200,3.0,2.0,E,2.0,4.0,4.0,CORPORATION,IF,2.0,16000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,30,1,2018,3
BHK2,Koramangala,12.9381509,77.6290469,FAMILY,0,SEMI_FURNISHED,BOTH,1000,15.0,2.0,N,3.0,1.0,6.0,CORP_BORE,AP,2.0,26000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,4,2018,8
BHK2,Kumaraswamy Layout,12.9075337,77.56574404,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,800,3.0,2.0,N,2.0,2.0,3.0,CORP_BORE,IF,0.0,15000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24,12,2017,3
BHK1,BTM 2nd Stage,12.9161279,77.6102476,ANYONE,1,SEMI_FURNISHED,TWO_WHEELER,400,10.0,1.0,N,1.0,1.0,3.0,CORP_BORE,IH,1.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,10,2017,2
BHK2,Siddapura,12.95644394,77.73149021,FAMILY,0,SEMI_FURNISHED,BOTH,1100,2.0,2.0,N,2.0,1.0,4.0,BOREWELL,AP,1.0,16500.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,3,2018,3
BHK2,BTM Layout 1,12.92230416,77.61927662,ANYONE,1,SEMI_FURNISHED,NONE,650,0.0,1.0,E,1.0,2.0,3.0,CORP_BORE,IF,1.0,13000.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,9,2018,4
BHK3,Banashankari,12.92584319,77.56404578,FAMILY,1,SEMI_FURNISHED,FOUR_WHEELER,1450,1.0,2.0,E,2.0,1.0,3.0,CORP_BORE,IF,1.0,25000.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,12,2018,3
BHK2,Raja Rajeshwari Nagar,12.91122855,77.51698805,FAMILY,0,SEMI_FURNISHED,FOUR_WHEELER,1330,5.0,2.0,N,8.0,2.0,2.0,CORP_BORE,AP,1.0,17000.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,27,3,2018,7
BHK2,Mahadevapura,12.99727844,77.67779334,FAMILY,1,SEMI_FURNISHED,TWO_WHEELER,1200,8.0,2.0,N,1.0,0.0,0.0,CORPORATION,IF,0.0,12500.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,9,4,2017,4
BHK1,Jayanagar,12.92714315,77.5777595,BACHELOR,1,SEMI_FURNISHED,TWO_WHEELER,550,8.0,1.0,N,1.0,1.0,3.0,CORPORATION,IF,0.0,8500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,23,11,2017,3
BHK2,Tavarekere,12.92828099,77.60706931,FAMILY,0,SEMI_FURNISHED,TWO_WHEELER,600,10.0,1.0,N,2.0,2.0,2.0,CORP_BORE,IF,1.0,12000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,2017,1
BHK3,"Eastwood Township,Harlur",12.9020624,77.6640759,FAMILY,1,SEMI_FURNISHED,BOTH,1749,0.0,3.0,E,3.0,8.0,15.0,CORP_BORE,AP,2.0,37000.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,15,12,2017,9
BHK2,Koramangala,12.93151003,77.6228055,FAMILY,1,SEMI_FURNISHED,BOTH,1200,10.0,1.0,S,8.0,0.0,2.0,CORPORATION,IF,1.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2018,0
BHK3,Kodihalli,12.96466707,77.64418137,ANYONE,0,SEMI_FURNISHED,BOTH,1200,10.0,2.0,E,3.0,1.0,1.0,CORPORATION,IH,1.0,30000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,2018,2
BHK2,Vijayanagar,12.97415085,77.53268583,FAMILY,1,SEMI_FURNISHED,BOTH,600,0.0,1.0,W,1.0,0.0,2.0,CORP_BORE,IF,0.0,15000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,10,2018,3
BHK2,Mahadevapura,12.99581718,77.66847229,FAMILY,1,SEMI_FURNISHED,BOTH,1100,15.0,2.0,N,2.0,0.0,5.0,CORP_BORE,AP,1.0,18000.0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,15,5,2018,8
BHK1,Dooravani Nagar,12.99963558,77.66645823,ANYONE,0,SEMI_FURNISHED,BOTH,500,10.0,1.0,E,1.0,1.0,1.0,CORP_BORE,IF,1.0,10000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,1,2018,4
